Site/Project: McLaughlin 80 sites,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment: Temporal stability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date: Data collected 2009-2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data description: Community weighted mean trait values,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protocols: Community weighted mean trait values were calculated using the FD package in R,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVS file & path,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Names of data takers: Harrison Lab,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Column info: year, site, quadrat, functional richness, functional eveness, functional divergence, functional dispersion, Raup Crick, CWM height, CWM specific leaf area, CWM, leaf area, CWM wet weight, CWM dry weight, CWM leaf water content, CWM, carbon to nitrogen, CWM nitrogen",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Definitions & Abbreviations: Fric=functional richness, Feve=functional evenness, Fdiv=functional divergence, Fdis=functional dispersion, RauQ=Raup Crick, CWM=community weighted mean, sla=specific leaf area, area=leaf area, lwc=leaf water content, CN=carbon to nitrogen, N=nitrogen, ag=with annual grasses, noag=no annual grasses",,,,,,,,,,,,,,,,,,,,,,,,,,,,
year,site,quad,Fric_ag,Feve_ag,Fdiv_ag,Fdis_ag,RaoQ_ag,CWM.height_ag,CWM.sla_ag,CWM.area_ag,CWM.wet_wgt_ag,CWM.dry_wgt_ag,CWM.lwc_ag,CWM.CN_ag,CWM.N_ag,Fric_noag,Feve_noag,Fdivnoag,Fdis_noag,RaoQ_noag,CWM.height_noag,CWM.sla_noag,CWM.area_noag,CWM.wet_wgt_noag,CWM.dry_wgt_noag,CWM.lwc_noag,CWM.CN_noag,CWM.N_noag
2008,16,4,0.030510115,0.319907487,0.528162406,0.825390591,1.148468073,20.18905002,130.9476249,12.69806619,0.416675739,0.112606995,0.747279822,27.2011147,1.60682058,0.000633137,0.088508213,0.968304615,0.077293849,0.036916285,8.359206323,233.0352879,16.9776506,0.351504756,0.075425395,0.785802805,20.78266482,2.046984128
2008,16,5,0.040284978,0.272579087,0.489945033,1.126151436,1.549774176,21.74640748,143.9096058,14.08917053,0.390432925,0.135398534,0.69287337,30.04779204,1.462538865,0.033015424,0.342760203,0.384520459,0.3314494,0.392845013,35.50391569,186.6062693,39.36922527,1.23040831,0.207619503,0.828918933,14.70238158,2.66586971
2008,17,1,0.010649723,0.609419835,0.709024287,0.388883026,0.327900912,40.02877892,283.7730501,11.02959075,0.158423629,0.040247246,0.743548658,38.69872122,0.97385828,0.016209975,0.986940666,0.740916295,1.130741294,1.281916119,21.21915994,155.3904624,30.50867969,1.256850407,0.227561073,0.801946709,21.52810411,2.075496179
2008,17,2,0.076764479,0.307671943,0.558556267,0.616708095,1.010100125,37.51743823,285.3280865,19.61641914,0.465016354,0.092116497,0.737082823,36.77052276,1.073547446,0.006220114,0.199176951,0.793094186,0.775739934,0.625549508,14.15145628,135.0566577,7.46193204,0.268137864,0.057651456,0.786212204,21.97905793,1.785145633
2008,17,3,0.014709917,0.803688292,0.677427506,1.105974971,1.357166252,25.90759433,216.0723822,16.32825482,0.300937738,0.085959435,0.734066138,31.8283468,1.423632075,0.010497394,0.557009247,0.853771412,1.062253103,1.191938975,12.77423062,182.2687149,14.72582965,0.422471976,0.079496703,0.798093742,22.92220999,1.945219779
2008,17,4,0.00715396,0.033598382,0.395732164,0.944701726,1.424676487,20.57177423,274.2080964,11.12983064,0.211660483,0.045865322,0.762573995,31.56043469,1.434193547,0.023782059,0.341934591,0.482290884,0.783120698,0.88110586,20.0442356,120.7985234,8.449376295,0.310116936,0.078469177,0.769475426,22.1000345,1.760117639
2008,17,5,0.019666752,0.456774132,0.889187458,0.562245852,1.268576488,10.71757143,237.84864,16.05144269,0.326362852,0.070597142,0.77976794,24.26483564,1.925714286,0.050277983,0.54662954,0.259384259,1.237097456,4.645295208,80.46312868,170.27572,90.75624433,3.277313841,0.595026761,0.832922397,15.17502484,2.553477364
2008,18,1,0.062607648,0.442167671,0.925620578,0.319848834,0.547581359,35.78799494,141.2344115,38.08679458,0.858019499,0.275822001,0.672496786,34.4460797,1.162981758,0.077894747,0.426412492,0.335426306,0.90911963,3.496358807,68.41967784,177.4305568,98.99448883,3.625049326,0.620685253,0.839284836,15.58523991,2.483502288
2008,18,2,0.037025416,0.812950102,0.576268021,1.291695535,2.324847546,29.84920501,161.2978543,29.92162925,0.896406964,0.216045035,0.71720682,33.06965094,1.460993379,0.031525702,0.256940166,0.523190009,1.323643071,2.080059425,34.04338914,179.6073948,39.63284921,1.352628632,0.233222119,0.79438258,14.60334826,2.709062493
2008,18,3,0.009763292,0.735263329,0.472964793,0.729816267,0.623574485,16.0907895,135.4940955,10.1960878,0.31799737,0.077536843,0.774090765,23.20869316,1.717543859,0.068485896,0.370137981,0.647969877,1.86363544,7.407615305,43.95016657,182.5442521,55.78470604,1.877269192,0.337725091,0.74924469,17.50850737,2.468966794
2008,18,4,0.010895527,0.606099821,0.704480241,0.906621849,0.953295,13.44370544,182.2584538,14.01699487,0.396680201,0.075665989,0.78520217,23.72530068,1.883857868,0.030667629,0.505129205,0.568932875,1.149245041,1.674879062,54.03022687,178.0912078,29.33769306,1.048457954,0.185374999,0.818984661,15.41769179,2.752499994
2008,18,5,0.024988641,0.304364085,0.458851548,0.785688872,0.845889083,21.46424441,127.9449381,13.08906969,0.377979067,0.104710272,0.752956383,24.18111965,1.654999995,0.03845658,0.211090891,0.833120483,3.327733904,12.64682084,209.800674,135.0851691,221.9832409,7.497485236,1.883879136,0.769912873,14.08803303,2.94703704
2008,19,1,0.177713782,0.555384813,0.411515353,1.512670612,6.067258433,78.00965871,175.2257892,84.12132051,3.030924944,0.550910656,0.815250442,19.05144898,2.404923946,NA,NA,NA,2.852785157,10.70100501,226.0000002,127.7763788,233.6407661,7.937106389,2.029257449,0.762383119,13.97345802,2.986170213
2008,19,2,0.197966197,0.42042194,0.522629797,2.000725142,6.544315856,63.88784199,189.9493593,78.04269393,2.837867618,0.487779852,0.78698302,26.56301903,2.072122277,0.020034833,0.832439064,0.857405432,3.69531063,14.29066406,146.3444834,149.2511589,183.8485206,6.442229222,1.436308191,0.800826003,15.05432875,2.696298929
2008,19,3,0.042790784,0.273073395,0.755153445,2.042371093,4.892392779,36.78691847,190.4139325,32.63171541,1.097719974,0.19091163,0.756815449,24.59300977,2.300329438,0.103314698,0.283369552,0.289879358,0.902119934,1.139704988,50.49736637,181.841772,82.84459547,2.983322248,0.463061754,0.843077652,14.46746624,2.802978058
2008,19,4,0.071165984,0.401190861,0.730162748,1.952759402,7.572797345,44.17305993,185.3147875,53.04286833,1.780767312,0.320793705,0.741445294,20.05963459,2.370944061,0.02431538,0.529693258,0.91407175,1.067499248,1.637091097,55.96121315,205.6261825,110.3402178,3.151327432,0.482959619,0.836656159,14.75179982,2.708888852
2008,19,5,0.04515447,0.501615703,0.837465582,2.250948307,5.452988311,51.06323297,195.4399083,20.60317297,0.706945869,0.127890978,0.745966867,31.35614652,2.044135342,0.02113942,0.85447881,0.745516115,1.872595614,3.803806829,29.98860701,169.1849492,26.21759704,0.71457413,0.206251244,0.719331672,23.31796427,2.09646766
2008,20,1,0.047042128,0.891377613,0.833283704,3.398206967,13.17611358,209.800674,135.0851691,221.9832409,7.497485236,1.883879136,0.769912873,14.08803303,2.94703704,0.02008199,0.390378878,0.430647903,0.400248338,0.458720546,35.5246017,181.1441438,32.60884053,1.055018576,0.180932742,0.824600483,15.44307061,2.600707956
2008,20,2,0.126818686,0.071429676,0.872602803,3.015044982,11.78039962,223.7619753,129.1013152,230.7747969,7.838088257,2.004026687,0.760550952,14.53662004,2.958739501,0.032315735,0.681717336,0.44488129,0.963054295,1.085825118,24.08169021,204.4460237,31.05037967,1.240749268,0.218570418,0.802973197,16.17881979,2.565070422
2008,20,3,0.153875488,0.328238224,0.717508168,3.820533124,15.57719372,142.3351532,152.676559,176.5758374,6.181728376,1.378614342,0.793298568,16.83985723,2.61904437,0.022146986,0.517911996,0.98675827,0.182639512,0.365672686,45.67423395,79.81080491,32.48150388,0.894462101,0.406621449,0.524264642,36.62989842,1.128440086
2008,20,4,0.098068874,0.332415284,0.304980486,0.889888422,1.102606727,50.48506133,182.4380789,81.87643807,2.941966964,0.457323147,0.840862036,14.57068303,2.788425927,0.029412199,0.377318226,0.9787472,0.290563624,0.544355443,44.74815281,81.93357175,33.62680164,0.961010851,0.413557805,0.530190172,36.48255546,1.131257972
2008,20,5,0.071479112,0.460870991,0.558102308,0.981831131,1.997111682,51.21678123,217.7801582,42.36382932,1.026320337,0.187493407,0.727497326,23.04460861,1.982005264,0.004514987,0.535258929,0.977845691,0.176678055,0.220176349,61.63230954,175.9556081,77.33374271,2.870859703,0.441480782,0.844980692,15.275676,2.505673025
2008,21,1,0.028958082,0.713499346,0.887373069,2.043980162,4.563314006,36.54426715,196.2626309,15.51111244,0.39563586,0.116192931,0.665169038,40.93254073,1.432329833,0.013091381,0.298685022,0.911921976,0.584926602,0.671187445,55.71233836,191.540117,67.83570225,2.510148088,0.386001304,0.832835698,15.37932829,2.510129859
2008,21,2,0.039017287,0.420078104,0.495229756,1.22232105,2.36552858,42.82491801,203.982832,23.89764748,0.619644259,0.123642622,0.745238101,24.08971576,2.04569672,0.032021691,0.531268834,0.776087539,0.635039515,0.694013043,27.6694,136.8589241,54.29248,2.035192,0.44705,0.781181978,20.71104484,2.074
2008,21,3,0.048928687,0.673296884,0.757746764,2.01690966,4.577693703,30.79764161,212.1080938,21.96237693,0.844148093,0.151566034,0.73725168,31.1396871,1.941226412,0.045969771,0.798180179,0.621568951,1.321148143,1.825930837,28.12261444,203.0722348,53.67037403,1.874903314,0.30297125,0.830502853,13.22750748,3.16816995
2008,21,4,0.034925866,0.368522913,0.916871488,0.880442776,1.401608462,46.24639077,115.6740755,26.76240734,0.709586186,0.31893397,0.549091792,40.64177394,1.085881085,0.123598063,0.426718748,0.610141268,2.961780443,10.71790728,80.33408053,116.1733914,76.9764341,3.338654977,0.810728416,0.707242106,18.87986999,2.431026291
2008,21,5,0.039176949,0.596867672,0.578101722,0.77137194,1.205992842,45.30192509,106.5489017,28.79474788,0.812821943,0.349602007,0.54147563,41.24203857,1.04602942,0.033229897,0.459244793,0.5827947,0.721807077,0.963229391,55.45054042,178.8137074,80.10841705,2.944131014,0.45459053,0.84103576,14.702661,2.739054025
2008,22,1,0.050568212,0.395150291,0.914636875,1.768391651,4.952950695,48.24886171,220.9400932,19.53975657,0.543949062,0.102190921,0.656794605,72.0927582,0.792261512,0.058739924,0.596901809,0.989111553,0.387982704,0.916515983,45.31228934,83.90228141,32.8995759,0.894189135,0.399078481,0.531245041,36.07729461,1.191525888
2008,22,2,0.045893563,0.416078352,0.645953729,1.466792206,3.341530404,54.48750056,198.6861515,57.34732666,2.106966327,0.325495656,0.794960778,23.65715537,2.198695637,0.114555421,0.648748447,0.454508639,1.784680639,4.162935258,45.57411425,161.0577578,65.93071411,2.417711966,0.444945372,0.770449668,19.54214217,2.40737592
2008,22,3,0.027845444,0.571852375,0.600572964,0.549688393,0.542209998,27.6694,136.8589241,54.29248,2.035192,0.44705,0.781181978,20.71104484,2.074,0.12078992,0.676074161,0.569346218,1.892849049,4.288241404,37.43943126,162.7869075,124.1307022,5.020738543,0.968588618,0.826106122,15.53918105,3.09545455
2008,22,4,0.168618597,0.760671495,0.74589312,2.492525606,6.625081217,40.60486365,221.8116544,23.95029068,0.756782142,0.130673947,0.695867871,43.29214931,1.663846148,0.09675046,0.580930681,0.597239398,1.365663748,2.52374376,24.5373885,207.6743301,56.10606991,1.690827727,0.356239016,0.811855905,17.06748229,2.559130395
2008,22,5,0.173954523,0.38391335,0.708783671,2.651632202,9.33458096,65.21398525,146.253986,54.52902317,2.159334196,0.540340308,0.682570329,29.18723679,1.868109356,0.047729038,0.414336863,0.67921418,1.396298904,2.247100298,20.25411046,192.423941,53.23084734,1.707551266,0.316378815,0.810444109,17.16054602,2.705550833
2008,23,1,0.059992543,0.586579456,0.923679811,1.858482318,5.449953511,47.06269906,220.2618117,20.82254814,0.575482722,0.108988935,0.65899476,72.63562882,0.834579638,0.088452969,0.468013829,0.440533996,1.383705598,2.510409106,60.09245975,176.1741715,145.1136384,4.605748804,0.868952775,0.82823114,15.63184793,2.702896844
2008,23,2,0.067145373,0.587349746,0.964247047,1.263615489,2.354872674,46.02392823,129.1753701,24.66439157,0.643706665,0.285555603,0.555666902,45.69293427,1.024459202,0.037932301,0.491741435,0.703575233,1.326075999,1.891108047,26.41146479,196.6425861,32.18891288,1.226994185,0.204784108,0.821220477,19.95489271,2.130962329
2008,23,3,0.181247329,0.564541875,0.882781199,2.248077148,6.629235643,44.85877816,207.6172732,24.44266879,0.70628293,0.151022886,0.661004517,67.39409646,0.94292599,0.005379835,0.736143698,0.716114285,1.251014723,1.587492048,35.44931405,212.4970073,50.02664761,1.754799988,0.280175487,0.823445833,13.03901893,3.164999994
2008,23,4,0.1659483,0.573932694,0.817686389,1.630796978,3.701166143,36.12081377,150.4053875,65.29834077,2.21485658,0.499227905,0.71542077,29.42076756,1.750775206,0.054937575,0.580269546,0.53680161,1.352818156,2.268038044,22.7595555,180.6275574,37.51908555,1.189558945,0.253258903,0.780575698,21.24143163,2.292666637
2008,23,5,0.13450047,0.537144385,0.966825644,1.291369942,2.147236867,37.96606411,177.6947866,26.45279719,0.591449072,0.184514566,0.653211613,44.44996444,1.025539335,0.049603294,0.543650729,0.44161316,0.784912427,0.935635866,20.12722202,148.5048766,6.647483207,0.20855958,0.044726127,0.72485227,21.76255534,1.984500037
2008,24,1,0.055065649,0.499070015,0.839299837,2.343254857,6.006578621,31.08971574,209.0407296,33.82990981,1.055893031,0.198760985,0.728603458,36.19098413,1.885374682,0.037258079,0.457643751,0.817651056,1.138014091,1.694306426,21.57325577,203.66811,50.41837117,1.353995378,0.259704651,0.775438087,27.02358595,1.639069785
2008,24,2,0.138798243,0.606676077,0.559124696,1.60816788,3.672692576,54.76752963,199.7227863,81.20634879,2.436680689,0.474026097,0.754267351,22.86435938,2.157629498,NA,NA,NA,0,0,51,340.3370787,6.058,0.1091,0.0178,0.836846929,10.72040302,3.97
2008,24,3,0.069671129,0.568092483,0.716236712,1.7039038,3.524993985,30.00559296,201.8576216,24.85997023,0.911114318,0.155633441,0.766025938,28.2490643,1.79878419,NA,NA,NA,1.594661147,3.390599324,37.63751996,154.0295965,78.97031308,5.538718026,0.759713233,0.839836554,16.32770932,2.159997615
2008,24,4,0.050488236,0.74463666,0.885034107,2.181417399,6.003591894,43.41858815,218.9684509,19.37786548,0.54001063,0.110022913,0.666256649,54.02602552,1.242199051,0.036516157,0.792478027,0.950757824,2.052459685,4.380525745,33.04997904,223.4831799,45.88334307,1.2887741,0.227149852,0.768097373,26.10302913,1.824999536
2008,24,5,0.080044536,0.470397665,0.940121904,1.311690749,3.056562785,43.86924584,225.3788354,10.09804675,0.193705255,0.053537488,0.631505051,70.99751056,0.701245902,0.01618679,0.184361061,0.922251743,1.021924617,1.199305056,13.17478439,171.7809076,13.9144978,0.414980386,0.079424569,0.793276107,23.86824429,1.910775867
2008,25,1,0.07412087,0.489538375,0.888826261,1.661918077,3.30925977,35.70458815,201.2295143,5.550860118,0.100782366,0.028047105,0.641433246,55.88779954,0.953819195,0.040689144,0.442733715,0.906541155,0.992414715,1.540486587,12.46495969,179.5942522,13.34539222,0.423511725,0.081712803,0.791338571,25.59181834,1.76884097
2008,25,2,0.073444405,0.372422415,0.54496141,1.204273765,2.473462768,30.39374977,241.0112905,33.16960211,0.780236389,0.161304547,0.748683287,35.47620133,1.294659103,0.007744833,0.560958396,0.990032763,0.345028665,0.376534315,9.268642071,155.177534,9.687613232,0.285409879,0.061344033,0.777418613,27.61923744,1.58584363
2008,25,3,0.039727555,0.80487115,0.807498263,1.529455113,2.491885702,62.2826858,257.7666331,88.18589727,1.669327067,0.359598222,0.762089289,22.93150655,2.190865692,0.00660998,0.56058251,0.988346121,0.291358091,0.32825493,9.94780172,151.4441835,9.986931763,0.300008045,0.064147987,0.776351306,27.83954065,1.573715169
2008,25,4,0.074315067,0.01787811,0.478001233,1.472830224,2.193607494,46.8597212,223.3949789,20.4555985,0.308703797,0.092750559,0.653364716,51.89790309,0.861776883,0.028761349,0.372889945,0.700618709,1.25713814,1.764731653,22.98100267,175.114449,20.64819069,0.635037039,0.124743174,0.790322972,21.83489411,2.083161568
2008,25,5,0.062037886,0.330674219,0.727427877,1.428774998,2.106582826,41.4317034,238.6044289,11.69222827,0.166693675,0.049417033,0.655417179,54.78262522,0.795772858,0.020412099,0.62887995,0.972685747,1.116693844,1.271599118,16.43774248,177.7952566,20.56082351,0.738014877,0.135079431,0.800871699,22.08222144,2.019114069
2008,26,1,0.023763508,0.211230061,0.544476661,1.346735291,2.809846977,19.42613238,183.0255867,11.92243377,0.342884842,0.067149825,0.756753874,31.40258994,1.668815335,0.028571129,0.416117404,0.879587535,1.028844477,1.159758436,14.04110278,168.2609027,17.06820213,0.599832982,0.111036596,0.796819802,23.10986014,1.906453631
2008,26,2,0.050721796,0.459757964,0.542426503,1.541610305,3.157535593,21.20958091,192.9884145,10.79527049,0.323620459,0.06447994,0.742303281,35.46464238,1.476127745,0.019450716,0.575453418,0.835176441,0.921698312,0.937217998,10.78871289,161.0901413,12.23197626,0.42651662,0.080183429,0.798206493,21.56954019,1.910776027
2008,26,3,0.016525735,0.514702597,0.297857199,0.294133916,0.351926968,9.586449254,155.8321596,9.637159218,0.283384492,0.060964898,0.775974674,27.93377445,1.577795922,0.018472838,0.767893323,0.918857797,1.074770856,1.246573997,13.55766245,180.7374803,18.12129864,0.599353239,0.108485713,0.797555983,22.75327281,1.932597404
2008,26,4,0.005087909,0.555532248,0.988736162,0.250645918,0.243626425,9.94780172,151.4441835,9.986931763,0.300008045,0.064147987,0.776351306,27.83954065,1.573715169,0.020825211,0.366605559,0.943993588,1.127757204,1.505537061,19.72087383,161.514,25.18986078,0.904963586,0.153479934,0.796395072,23.99377994,1.872119741
2008,26,5,0.032617239,0.383356995,0.559612015,1.254954084,2.030984664,24.23922963,178.3915384,19.34377146,0.589249929,0.116456995,0.776188579,24.42442709,1.981489097,0.021620613,0.20995064,0.652528519,1.142558941,1.528655611,11.75341609,192.7721847,20.69096703,0.823509535,0.1526323,0.777593114,20.46786838,2.130062105
2008,27,1,0.040283062,0.662611054,0.821802295,1.857211841,3.985025227,26.67440185,196.3395866,14.92822053,0.50174263,0.095080902,0.733281128,36.40631253,1.54629186,0.023551387,0.566356255,0.583374385,1.700355443,3.812280413,13.04082848,189.139428,16.18131399,0.527481564,0.09844517,0.701732914,17.49335055,2.491824456
2008,27,2,0.037382745,0.497275462,0.61425406,1.189442906,2.300375094,18.22661632,176.6252912,15.45777513,0.526266941,0.099150004,0.770560313,28.42749178,1.736368536,0.032361409,0.367226424,0.594230137,1.070540314,1.234288644,22.80015942,192.6677883,23.84665847,0.797533624,0.141198052,0.811508146,18.82742674,2.309964602
2008,27,3,0.021001215,0.547247591,0.797691366,0.823421107,0.825792275,11.67698575,162.7314009,11.53611108,0.396288369,0.075314431,0.784113508,22.53814503,1.847504063,0.026233892,0.244177904,0.530664084,0.838044115,0.946819996,28.83612669,183.9134306,31.85151121,1.168029612,0.204408374,0.816554197,16.81550067,2.473873225
2008,27,4,0.020191128,0.711466527,0.875864906,0.882552236,0.882716936,13.60000012,180.740611,18.04648571,0.596532291,0.108028939,0.796660598,22.8089258,1.928449612,0.039376647,0.627988248,0.799091411,1.109562043,1.337631219,12.75185667,187.9000084,16.75671292,0.55592482,0.09991613,0.810089427,18.17896661,2.451690146
2008,27,5,0.023041115,0.331465999,0.918981361,1.019730128,1.260386887,19.7274194,161.5779655,25.12036116,0.902216926,0.153049676,0.795839923,24.02451657,1.869725804,0.028221258,0.231486038,0.724816958,1.09238078,1.338417251,15.41415449,226.9542343,18.92059421,0.48557874,0.090244202,0.807050359,15.7254437,2.712584551
2008,28,1,0.040376042,0.310330806,0.592184169,1.066167285,1.486435074,13.19873404,193.5892512,21.41379226,0.774962217,0.150550454,0.76505897,22.62462457,2.009077753,0.054810533,0.803627044,0.741963345,1.710498455,3.143294586,14.07573108,148.7104968,22.02245326,1.088156731,0.190875439,0.648220348,17.73160121,2.429356728
2008,28,2,0.040678346,0.517762463,0.558081804,1.713097999,4.047833929,14.92295392,191.4128434,16.3667458,0.504588349,0.097822422,0.696689287,20.47125855,2.342446615,0.02376542,0.865476106,0.636740412,1.607216537,2.752865634,23.8599997,178.6008849,31.8254646,1.208639723,0.198029692,0.725826781,15.19043446,2.612161565
2008,28,3,0.048214372,0.338941944,0.63881428,1.125148183,1.561454732,23.27688377,193.8578014,23.39659226,0.739910847,0.13658279,0.792767125,21.60051395,2.158031007,0.031090124,0.502734043,0.708571031,1.186222041,2.059295889,46.4358972,165.740364,59.94175508,2.29725521,0.358037079,0.79015213,15.9196371,2.448205137
2008,28,4,0.04391901,0.273270608,0.79090057,1.567184715,3.063159097,29.85014145,192.3882713,26.278701,0.861920784,0.162103723,0.759231885,26.83722075,1.97495283,0.020930624,0.261324273,0.687677336,1.045962642,1.461048353,22.26920623,126.5168062,14.15024581,0.604292811,0.115633996,0.743502234,19.6871952,2.010595525
2008,28,5,0.047724495,0.29643865,0.591311823,1.181356964,1.629947874,14.55848068,189.6474718,18.44550762,0.532282295,0.106132672,0.785297079,21.60857079,2.214953182,0.05794855,0.511273793,0.888719881,1.869678409,3.949085778,26.03753811,186.1117322,23.57216595,0.713535123,0.186686754,0.749330913,22.18762591,2.12091683
2008,29,1,0.047150067,0.333400867,0.90847469,2.324590243,5.593482614,33.20860551,230.9732465,10.43599236,0.23861805,0.04883081,0.693320556,43.19274315,1.551978375,0.05454958,0.551385222,0.740393217,1.769529796,3.786932275,25.77154225,198.2628124,21.77336108,0.657032997,0.16867036,0.763808398,21.9357319,2.121277104
2008,29,2,0.055535089,0.509942301,0.515414434,1.499028332,2.569623562,16.35136126,165.7316044,24.88776789,0.864550636,0.176974774,0.663526584,23.79690041,1.981270409,0.067278582,0.456893854,0.41859417,1.012101298,1.887648392,24.88070439,197.249256,22.77998747,0.864442518,0.143119254,0.814413865,19.6356181,2.089542266
2008,29,3,0.041754241,0.811729643,0.723791781,1.886837322,4.151579031,26.32016698,189.1006245,26.04262217,0.863898316,0.155654037,0.69699693,26.24091643,2.025027848,0.056840265,0.668814368,0.42085785,1.128077763,1.755704719,30.68060579,169.5531968,36.04222254,1.471389113,0.26058707,0.807012141,19.58667025,2.110000011
2008,29,4,0.027843471,0.376335971,0.841933566,1.379231307,2.379460851,43.82363287,167.3914667,53.98442633,2.059820789,0.32227654,0.772601541,17.78233417,2.308712526,0.365220025,0.272361394,0.85850106,1.933581175,4.568610521,35.93620587,160.7376242,39.28686078,1.151570511,0.31534174,0.664543534,27.27057805,1.825826571
2008,29,5,0.040444036,0.348509415,0.422549839,1.124707039,1.906345381,23.10524315,139.4309742,13.89476113,0.531350207,0.10664494,0.724748366,23.51140832,1.835323882,0.02425311,0.462851795,0.614328358,0.818302555,0.787852165,11.68202096,207.4645234,18.74477668,0.680796826,0.117542186,0.828448589,17.23567721,2.260517052
2008,30,1,0.050882761,0.472747952,0.932202396,1.481257875,2.439205259,24.63308139,182.7473672,16.20450996,0.458696941,0.124280174,0.697744952,27.00945937,1.701295392,0.090134789,0.56215347,0.652136243,1.008733331,1.498202724,22.94262269,191.4181796,34.36922418,1.257040302,0.21545,0.820247869,18.68255379,2.137636606
2008,30,2,0.054525352,0.557373686,0.816701242,1.633157076,3.015210353,25.60539814,195.4521937,17.05645519,0.477069577,0.125822451,0.718760311,27.39274457,1.766194266,0.035906379,0.43504202,0.727707618,1.227169443,1.795112602,25.26587694,196.7964535,36.78996023,1.403353664,0.246722993,0.811411837,17.7302169,2.359270071
2008,30,3,0.058884011,0.39809711,0.549076838,1.209565453,1.847178086,23.37623664,193.5736189,20.24823289,0.65384026,0.121538098,0.759040931,24.31377451,1.779408603,0.032250515,0.442978194,0.525771745,0.847849585,0.877927248,24.69268244,187.3787979,48.96649609,1.754581617,0.296324171,0.830725676,15.06371989,2.654390247
2008,30,4,0.05212178,0.57809646,0.466946711,1.15819691,1.723106983,29.92244758,170.6158921,33.56626555,1.357701564,0.241750298,0.792428331,20.73156637,2.030120123,0.09918827,0.5147995,0.646418028,1.46952031,2.830206367,33.99745387,156.8613014,60.75857496,2.281770734,0.400697162,0.800942475,18.07187207,2.223396237
2008,30,5,0.37873024,0.152082704,0.863992571,1.515559023,3.099301356,32.91494551,165.8115043,34.61390344,0.975791983,0.269329199,0.662515687,28.42753992,1.701590426,0.037228566,0.746405223,0.711531789,1.71240837,3.206215461,29.2757293,195.6821267,107.5213424,3.438712426,0.490173948,0.826970057,16.36127057,3.067291685
2008,31,1,0.041060629,0.537600007,0.864122206,1.724901096,3.54564631,21.25177723,207.4407551,12.94841375,0.420444063,0.078326224,0.737842729,30.77028157,1.672367546,0.032224878,0.695231617,0.61667701,2.962966806,17.36635152,46.20920887,175.7381736,71.12482577,2.280784129,0.421057867,0.641997621,15.05754746,2.717499961
2008,31,2,0.127272493,0.532217969,0.663275301,1.21078261,2.198758922,23.61640782,193.0985623,31.22381592,1.074749995,0.192001551,0.78897673,22.84747227,1.938192893,0.043845929,0.624731044,0.535775745,1.059220866,1.482850801,49.00401135,176.0505704,99.95903393,3.955019248,0.585657633,0.847203498,14.20018073,2.822146866
2008,31,3,0.046498125,0.347008184,0.922811124,2.236204481,5.235737646,38.12956811,218.431768,18.12163267,0.637137646,0.116694067,0.693132226,44.88874983,1.372499972,0.050386831,0.624279779,0.488225841,1.371449095,2.103140189,40.59232003,189.7357835,107.8386693,4.219151031,0.610062673,0.847211697,14.21892596,2.899999981
2008,31,4,0.061401829,0.45254027,0.921781847,2.332114151,5.628292119,38.03517976,214.6174535,22.92264638,0.770799056,0.135116193,0.698958798,44.17741328,1.479905298,0.039736017,0.217512266,0.4147585,0.919752468,1.272399205,35.78649971,171.5522933,43.44559801,1.476207427,0.249784157,0.807134499,17.54207398,2.388916653
2008,31,5,0.127502084,0.542329259,0.873076767,1.959839106,4.408428703,37.33997076,198.0914597,22.39219851,0.762734193,0.141904457,0.671419823,43.19044683,1.242499984,0.025528926,0.641148898,0.80054058,1.200956773,1.585381513,20.79999995,181.5969813,22.49823562,0.824991829,0.139765865,0.817721371,21.0164684,1.993173081
2008,32,1,0.069064359,0.649626422,0.893294991,2.21623353,6.000238309,47.00543131,215.8214186,29.20161361,0.654470901,0.138338222,0.661706495,64.0179787,0.934478761,0.06842874,0.724728299,0.726503552,3.206730915,14.79112268,79.0084569,155.4879914,79.65043485,2.724370012,0.662208466,0.804697309,17.33606111,2.319987746
2008,32,2,0.058404363,0.621585779,0.891478545,1.057516286,4.240417136,66.10607342,193.2071268,45.7693965,0.909293053,0.24460607,0.663429359,34.05876432,1.310694143,0.056376247,0.691211242,0.833675912,1.507727781,3.061944224,46.16732534,174.0190171,54.23287201,1.945016279,0.331794187,0.786680286,20.89689856,2.098604644
2008,32,3,0.106389523,0.530530572,0.651803978,2.309240872,6.407892392,51.01217061,195.4613351,58.83384708,2.009740048,0.334088889,0.738477706,36.5224749,1.737519355,0.046218678,0.306907378,0.77792184,1.697242167,3.137945463,35.46905899,159.6740795,33.64546228,1.108279979,0.24047387,0.748864742,24.30084718,1.896688816
